x,y,c
11.0,9.26,HH2
8.0,6.89,CN42
7.0,6.42,J002
4.0,5.39,J002
14.0,8.84,J002
9.0,8.81,XK3y
10.0,9.14,HH2
6.0,6.08,J002
19.0,12.5,CN42
7.0,7.26,HH2
14.0,9.96,XK3y
6.0,6.13,HH2
5.0,5.68,XK3y
8.0,5.25,CN42
8.0,6.77,J002
8.0,8.14,HH2
13.0,8.74,HH2
13.0,12.74,J002
12.0,8.15,J002
7.0,4.82,XK3y
8.0,6.95,XK3y
4.0,3.1,HH2
8.0,7.91,CN42
6.0,7.24,XK3y
10.0,7.46,J002
8.0,8.84,CN42
12.0,10.84,XK3y
11.0,8.33,XK3y
9.0,8.77,HH2
12.0,9.13,HH2
9.0,7.11,J002
13.0,7.58,XK3y
8.0,7.71,CN42
8.0,6.58,CN42
11.0,7.81,J002
8.0,7.04,CN42
10.0,8.04,XK3y
14.0,8.1,HH2
5.0,4.74,HH2
8.0,5.56,CN42
8.0,5.76,CN42
5.0,5.73,J002
8.0,8.47,CN42
4.0,4.26,XK3y
